Element Number,Area,Von Mises Stress
922,5.69E-03,6.13E-02
923,5.54E-03,5.90E-02
924,7.28E-03,3.31E-02
925,7.00E-03,3.38E-02
926,6.67E-03,3.25E-02
927,6.93E-03,3.19E-02
928,5.72E-03,6.57E-02
929,8.97E-03,7.17E-02
930,5.68E-03,3.72E-02
931,4.25E-03,4.08E-02
932,2.78E-03,4.08E-02
933,5.28E-03,3.85E-02
934,5.67E-03,8.66E-02
935,5.95E-03,8.46E-02
936,5.78E-03,7.97E-02
937,5.40E-03,2.58E-02
938,5.42E-03,2.60E-02
939,5.30E-03,2.52E-02
940,5.20E-03,9.92E-02
941,4.97E-03,0.10421
942,4.95E-03,0.10204
943,7.40E-03,9.32E-02
944,7.27E-03,0.10423
945,6.75E-03,0.10529
946,7.26E-03,9.62E-02
947,5.66E-03,2.26E-02
948,6.44E-03,2.20E-02
949,5.95E-03,2.26E-02
950,4.89E-03,0.12102
951,4.57E-03,0.12308
952,3.77E-03,0.12005
953,7.03E-03,3.41E-02
954,8.39E-03,3.54E-02
955,7.37E-03,3.68E-02
956,4.06E-03,6.48E-02
957,3.82E-03,6.07E-02
958,3.30E-03,6.32E-02
959,5.00E-03,8.15E-02
960,4.71E-03,0.19598
961,6.29E-03,0.19791
962,6.41E-03,8.88E-02
963,6.14E-03,8.85E-02
964,5.94E-03,1.32E-02
965,6.26E-03,1.31E-02
966,5.93E-03,3.54E-02
967,5.63E-03,3.27E-02
968,6.08E-03,3.38E-02
969,5.62E-03,0.22992
970,6.41E-03,0.24802
971,5.52E-03,1.17E-02
972,5.50E-03,1.15E-02
973,6.18E-03,1.15E-02
974,5.46E-03,6.74E-02
975,6.01E-03,7.12E-02
976,5.50E-03,7.00E-02
977,4.68E-03,0.13478
978,4.64E-03,0.1545
979,4.37E-03,0.10694
980,8.82E-03,0.10599
981,7.48E-03,0.11082
982,8.02E-03,0.11332
983,6.81E-03,1.02E-02
984,7.52E-03,9.46E-03
985,9.58E-03,7.70E-03
986,9.92E-03,8.35E-03
987,9.31E-03,7.15E-03
988,9.02E-03,3.47E-02
989,7.29E-03,3.06E-02
990,8.94E-03,1.42E-02
991,8.87E-03,1.74E-02
992,8.81E-03,1.69E-02
993,8.41E-03,2.03E-02
994,8.06E-03,2.11E-02
995,1.07E-02,1.96E-02
996,1.04E-02,2.06E-02
997,8.43E-03,1.91E-02
998,5.83E-03,0.11962
999,1.03E-02,3.64E-02
1000,1.04E-02,3.58E-02
1001,7.35E-03,7.50E-02
1002,9.21E-03,7.30E-02
1003,8.54E-03,1.57E-02
1004,9.23E-03,1.59E-02
1005,5.42E-03,5.26E-02
1006,5.21E-03,5.35E-02
1007,8.89E-03,6.58E-03
1008,8.00E-03,2.40E-02
1009,7.68E-03,2.02E-02
1010,7.26E-03,3.62E-02
1011,6.75E-03,3.47E-02
1012,9.33E-03,1.24E-02
1013,9.45E-03,9.71E-03
1014,7.74E-03,5.07E-02
1015,7.95E-03,5.02E-02
1016,5.73E-03,1.12E-02
1017,5.74E-03,1.00E-02
1018,7.20E-03,9.63E-03
1019,9.13E-03,4.15E-02
1020,1.09E-02,4.72E-02
1021,7.66E-03,4.26E-02
1022,9.89E-03,5.99E-02
1023,8.85E-03,5.97E-02
1024,9.93E-03,5.78E-02
1025,5.66E-03,2.96E-02
1026,8.79E-03,3.77E-02
1027,9.11E-03,3.41E-02
1028,7.22E-03,2.98E-02
1029,9.64E-03,3.84E-02
1030,8.97E-03,3.71E-02
1031,9.56E-03,3.27E-02
1032,8.07E-03,3.26E-02
1033,6.84E-03,8.70E-02
1034,6.35E-03,8.58E-02
1035,5.51E-03,9.05E-02
1036,6.39E-03,9.33E-02
1037,4.75E-03,0.14872
1038,3.65E-03,0.14779
1039,2.67E-03,0.14763
1040,4.48E-03,0.14944
1041,6.15E-03,1.04E-02
1042,5.45E-03,7.77E-02
1043,7.10E-03,7.79E-02
1044,2.00E-03,4.24E-02
1045,3.08E-03,4.18E-02
1046,5.66E-03,0.20844
1047,3.47E-03,6.88E-02
1048,5.52E-03,7.14E-02
1049,4.88E-03,7.29E-02
1050,5.31E-03,2.93E-02
1051,5.24E-03,3.01E-02
1052,1.10E-02,4.53E-02
1053,1.18E-02,0.11619
1054,5.96E-03,2.92E-02
1055,4.66E-03,2.77E-02
1056,7.45E-03,3.22E-02
1057,5.04E-03,2.67E-02
1058,6.78E-03,2.73E-02
1059,5.92E-03,2.57E-02
1060,5.20E-03,2.39E-02
1061,6.81E-03,2.73E-02
1062,6.84E-03,3.37E-02
1063,7.14E-03,2.01E-02
1064,6.74E-03,2.10E-02
1065,7.75E-03,2.30E-02
1066,7.87E-03,2.53E-02
1067,9.98E-03,2.82E-02
1068,6.89E-03,3.13E-02
1069,7.85E-03,2.41E-02
1070,8.56E-03,2.07E-02
1071,6.70E-03,3.48E-02
1072,6.94E-03,3.54E-02
1073,7.77E-03,3.56E-02
1074,7.40E-03,3.65E-02
1075,7.66E-03,4.01E-02
1076,7.62E-03,3.93E-02
1077,7.54E-03,3.53E-02
1078,8.26E-03,3.70E-02
1079,6.95E-03,3.50E-02
1080,9.02E-03,2.88E-02
1081,9.60E-03,1.64E-02
1082,9.08E-03,1.67E-02
1083,8.00E-03,1.83E-02
1084,7.98E-03,2.03E-02
1085,8.41E-03,2.26E-02
1086,8.71E-03,2.49E-02
1087,8.70E-03,2.68E-02
1088,8.40E-03,2.89E-02
1089,7.81E-03,3.07E-02
1090,6.63E-03,3.24E-02
1091,7.24E-03,3.74E-02
1092,7.13E-03,3.81E-02
1093,5.73E-03,4.33E-02
1094,5.66E-03,4.36E-02
1095,8.71E-03,2.47E-02
1096,8.85E-03,2.11E-02
1097,8.97E-03,1.79E-02
1098,9.02E-03,1.48E-02
1099,5.92E-03,4.60E-02
1100,7.53E-03,3.98E-02
1101,9.00E-03,3.37E-02
1102,7.31E-03,3.80E-02
1103,8.91E-03,1.36E-02
1104,7.44E-03,4.32E-02
1105,7.80E-03,4.10E-02
1106,8.03E-03,3.89E-02
1107,9.20E-03,4.04E-02
1108,9.12E-03,1.18E-02
1109,8.89E-03,1.12E-02
1110,7.64E-03,4.03E-02
1111,7.65E-03,4.09E-02
1112,8.00E-03,3.75E-02
1113,9.27E-03,1.52E-02
1114,9.26E-03,1.84E-02
1115,9.36E-03,2.17E-02
1116,9.63E-03,2.53E-02
1117,1.06E-02,2.93E-02
1118,1.03E-02,3.35E-02
1119,9.15E-03,3.74E-02
1120,7.79E-03,4.11E-02
1121,9.44E-03,1.28E-02
1122,7.30E-03,3.39E-02
1123,7.48E-03,3.25E-02
1124,7.68E-03,2.99E-02
1125,7.74E-03,2.77E-02
1126,8.17E-03,2.56E-02
1127,8.36E-03,2.37E-02
1128,8.44E-03,2.16E-02
1129,8.27E-03,1.96E-02
1130,8.23E-03,1.75E-02
1131,8.20E-03,1.57E-02
1132,9.32E-03,1.37E-02
1133,8.99E-03,1.13E-02
1134,9.11E-03,9.13E-03
1135,8.14E-03,4.36E-02
1136,8.35E-03,4.26E-02
1137,8.67E-03,4.46E-02
1138,9.15E-03,4.13E-02
1139,7.44E-03,4.47E-02
1140,8.63E-03,4.75E-02
1141,8.55E-03,1.06E-02
1142,7.11E-03,3.60E-02
1143,8.99E-03,4.07E-02
1144,8.36E-03,4.09E-02
1145,5.92E-03,9.19E-03
1146,7.96E-03,9.73E-03
1147,8.97E-03,7.25E-03
1148,8.74E-03,8.60E-03
1149,8.55E-03,4.39E-02
1150,8.02E-03,4.41E-02
1151,7.75E-03,4.41E-02
1152,7.44E-03,3.34E-02
1153,7.56E-03,3.12E-02
1154,7.71E-03,2.92E-02
1155,7.65E-03,2.70E-02
1156,7.83E-03,2.48E-02
1157,8.06E-03,2.27E-02
1158,8.18E-03,2.07E-02
1159,8.25E-03,1.87E-02
1160,8.12E-03,1.67E-02
1161,8.15E-03,1.47E-02
1162,8.08E-03,1.29E-02
1163,7.55E-03,1.11E-02
1164,7.11E-03,9.21E-03
1165,6.65E-03,7.86E-03
1166,6.32E-03,7.52E-03
1167,8.36E-03,8.07E-03
1168,9.78E-03,1.03E-02
1169,9.57E-03,1.28E-02
1170,9.55E-03,1.57E-02
1171,9.61E-03,1.88E-02
1172,9.76E-03,2.22E-02
1173,1.01E-02,2.59E-02
1174,1.04E-02,2.97E-02
1175,1.03E-02,3.34E-02
1176,9.63E-03,3.71E-02
1177,9.58E-03,4.08E-02
1178,9.02E-03,4.43E-02
1179,8.07E-03,4.73E-02
1180,9.35E-03,4.79E-02
1181,6.99E-03,3.89E-02
1182,8.35E-03,3.62E-02
1183,8.80E-03,4.62E-02
1184,1.09E-02,7.36E-03
1185,7.70E-03,4.76E-02
1186,8.27E-03,4.64E-02
1187,8.78E-03,4.86E-02
1188,8.18E-03,4.41E-02
1189,7.59E-03,7.77E-03
1190,8.08E-03,4.71E-02
1191,9.46E-03,4.42E-02
1192,9.63E-03,4.07E-02
1193,9.87E-03,3.71E-02
1194,1.00E-02,3.35E-02
1195,1.02E-02,2.99E-02
1196,1.01E-02,2.62E-02
1197,9.94E-03,2.27E-02
1198,9.80E-03,1.93E-02
1199,9.72E-03,1.62E-02
1200,9.73E-03,1.34E-02
1201,9.83E-03,1.09E-02
1202,1.01E-02,9.00E-03
1203,8.40E-03,6.80E-03
1204,8.47E-03,4.78E-02
1205,7.05E-03,4.72E-02
1206,7.26E-03,4.71E-02
1207,5.94E-03,4.41E-02
1208,7.86E-03,4.27E-02
1209,9.66E-03,4.01E-02
1210,9.75E-03,3.65E-02
1211,8.43E-03,3.38E-02
1212,7.95E-03,3.08E-02
1213,7.76E-03,2.84E-02
1214,7.73E-03,2.62E-02
1215,7.73E-03,2.40E-02
1216,7.86E-03,2.19E-02
1217,8.01E-03,1.98E-02
1218,8.07E-03,1.78E-02
1219,8.10E-03,1.58E-02
1220,8.03E-03,1.39E-02
1221,7.96E-03,1.21E-02
1222,7.69E-03,1.04E-02
1223,6.97E-03,8.90E-03
1224,6.73E-03,7.61E-03
1225,8.13E-03,5.59E-03
1226,8.16E-03,6.45E-03
1227,8.47E-03,4.78E-02
1228,8.18E-03,3.88E-02
1229,1.07E-02,8.06E-03
1230,9.09E-03,8.49E-03
1231,8.88E-03,8.99E-03
1232,9.42E-03,9.18E-03
1233,8.59E-03,7.37E-03
1234,8.63E-03,4.99E-02
1235,8.86E-03,5.22E-02
1236,8.96E-03,5.04E-02
1237,6.83E-03,5.01E-02
1238,8.27E-03,4.73E-02
1239,7.77E-03,4.71E-02
1240,7.66E-03,6.00E-03
1241,7.95E-03,4.72E-02
1242,9.06E-03,4.40E-02
1243,9.90E-03,4.08E-02
1244,1.01E-02,3.73E-02
1245,1.03E-02,3.36E-02
1246,1.04E-02,3.01E-02
1247,1.02E-02,2.65E-02
1248,1.00E-02,2.31E-02
1249,9.93E-03,1.98E-02
1250,9.82E-03,1.68E-02
1251,9.76E-03,1.41E-02
1252,9.77E-03,1.16E-02
1253,9.91E-03,9.74E-03
1254,9.66E-03,8.77E-03
1255,7.73E-03,4.80E-02
1256,8.05E-03,4.79E-02
1257,8.46E-03,4.66E-02
1258,9.74E-03,4.49E-02
1259,7.32E-03,4.10E-02
1260,8.15E-03,4.31E-02
1261,8.77E-03,7.39E-03
1262,7.07E-03,5.17E-02
1263,6.79E-03,5.61E-02
1264,9.81E-03,5.45E-02
1265,7.68E-03,5.00E-02
1266,8.53E-03,6.34E-03
1267,5.45E-03,4.99E-02
1268,7.55E-03,5.10E-02
1269,5.37E-03,5.07E-02
1270,6.18E-03,5.06E-02
1271,8.24E-03,6.31E-03
1272,9.48E-03,5.21E-02
1273,1.03E-02,4.46E-02
1274,8.20E-03,3.88E-02
1275,8.01E-03,3.54E-02
1276,8.37E-03,3.29E-02
1277,8.40E-03,3.05E-02
1278,8.01E-03,2.79E-02
1279,7.88E-03,2.55E-02
1280,7.83E-03,2.32E-02
1281,7.79E-03,2.10E-02
1282,7.87E-03,1.90E-02
1283,7.99E-03,1.70E-02
1284,8.02E-03,1.50E-02
1285,7.97E-03,1.32E-02
1286,7.83E-03,1.14E-02
1287,7.73E-03,9.83E-03
1288,7.41E-03,8.45E-03
1289,6.81E-03,7.30E-03
1290,6.51E-03,6.53E-03
1291,6.03E-03,5.26E-02
1292,7.17E-03,9.95E-03
1293,8.65E-03,5.30E-02
1294,8.80E-03,5.54E-02
1295,9.16E-03,5.81E-02
1296,6.01E-03,5.49E-02
1297,8.64E-03,5.03E-02
1298,7.95E-03,6.38E-03
1299,9.35E-03,4.41E-02
1300,1.04E-02,4.10E-02
1301,1.04E-02,3.73E-02
1302,1.03E-02,3.37E-02
1303,1.04E-02,3.02E-02
1304,1.03E-02,2.68E-02
1305,1.01E-02,2.35E-02
1306,9.97E-03,2.04E-02
1307,9.83E-03,1.74E-02
1308,9.74E-03,1.47E-02
1309,9.70E-03,1.24E-02
1310,9.61E-03,1.06E-02
1311,9.55E-03,9.64E-03
1312,9.54E-03,9.62E-03
1313,9.46E-03,1.06E-02
1314,9.77E-03,1.23E-02
1315,9.32E-03,1.19E-02
1316,8.59E-03,1.44E-02
1317,8.54E-03,1.38E-02
1318,8.96E-03,5.28E-02
1319,8.88E-03,5.20E-02
1320,8.97E-03,5.08E-02
1321,9.07E-03,4.98E-02
1322,9.22E-03,4.79E-02
1323,7.94E-03,5.70E-02
1324,1.07E-02,4.94E-02
1325,7.68E-03,5.28E-02
1326,8.40E-03,5.35E-02
1327,8.39E-03,7.64E-03
1328,5.22E-03,5.31E-02
1329,5.49E-03,5.39E-02
1330,5.78E-03,5.40E-02
1331,5.97E-03,5.44E-02
1332,8.20E-03,8.10E-03
1333,9.19E-03,5.34E-02
1334,8.89E-03,5.64E-02
1335,5.35E-03,1.37E-02
1336,6.27E-03,3.78E-02
1337,7.85E-03,3.66E-02
1338,8.52E-03,3.47E-02
1339,8.29E-03,3.21E-02
1340,8.17E-03,2.94E-02
1341,8.14E-03,2.70E-02
1342,7.99E-03,2.47E-02
1343,7.93E-03,2.24E-02
1344,7.93E-03,2.02E-02
1345,7.94E-03,1.81E-02
1346,7.95E-03,1.61E-02
1347,8.02E-03,1.42E-02
1348,8.05E-03,1.24E-02
1349,7.93E-03,1.08E-02
1350,7.73E-03,9.38E-03
1351,7.48E-03,8.20E-03
1352,7.22E-03,7.37E-03
1353,6.88E-03,6.94E-03
1354,6.35E-03,7.15E-03
1355,5.67E-03,7.47E-03
1356,4.38E-03,7.70E-03
1357,6.26E-03,4.10E-02
1358,8.20E-03,9.37E-03
1359,7.13E-03,5.51E-02
1360,7.61E-03,5.62E-02
1361,5.79E-03,5.67E-02
1362,7.43E-03,1.12E-02
1363,8.86E-03,5.59E-02
1364,8.70E-03,5.86E-02
1365,7.99E-03,6.12E-02
1366,6.19E-03,6.07E-02
1367,5.50E-03,6.24E-02
1368,8.49E-03,1.29E-02
1369,1.17E-02,4.96E-02
1370,6.97E-03,1.72E-02
1371,6.83E-03,5.42E-02
1372,8.02E-03,8.75E-03
1373,8.30E-03,1.63E-02
1374,8.96E-03,5.60E-02
1375,8.98E-03,5.64E-02
1376,9.63E-03,5.64E-02
1377,9.36E-03,5.59E-02
1378,9.20E-03,5.25E-02
1379,1.12E-02,4.50E-02
1380,1.07E-02,4.09E-02
1381,1.07E-02,3.72E-02
1382,1.06E-02,3.37E-02
1383,1.06E-02,3.03E-02
1384,1.01E-02,2.70E-02
1385,1.01E-02,2.39E-02
1386,9.96E-03,2.08E-02
1387,9.82E-03,1.80E-02
1388,9.65E-03,1.54E-02
1389,9.59E-03,1.32E-02
1390,9.52E-03,1.15E-02
1391,9.48E-03,1.04E-02
1392,9.39E-03,1.01E-02
1393,9.36E-03,1.06E-02
1394,9.25E-03,1.18E-02
1395,9.18E-03,1.37E-02
1396,7.46E-03,5.69E-02
1397,7.40E-03,5.80E-02
1398,8.63E-03,5.66E-02
1399,8.97E-03,5.54E-02
1400,9.46E-03,5.40E-02
1401,9.77E-03,5.20E-02
1402,7.23E-03,1.54E-02
1403,5.84E-03,1.01E-02
1404,6.02E-03,9.54E-03
1405,6.39E-03,8.82E-03
1406,6.79E-03,8.12E-03
1407,7.04E-03,7.70E-03
1408,7.32E-03,7.77E-03
1409,7.66E-03,8.24E-03
1410,7.97E-03,9.12E-03
1411,8.07E-03,1.03E-02
1412,8.07E-03,1.18E-02
1413,8.01E-03,1.35E-02
1414,7.99E-03,1.53E-02
1415,7.99E-03,1.73E-02
1416,8.04E-03,1.93E-02
1417,8.07E-03,2.15E-02
1418,8.07E-03,2.37E-02
1419,8.07E-03,2.60E-02
1420,8.19E-03,2.83E-02
1421,8.04E-03,3.06E-02
1422,7.59E-03,3.26E-02
1423,7.35E-03,3.50E-02
1424,7.70E-03,3.82E-02
1425,8.22E-03,9.51E-03
1426,8.16E-03,9.99E-03
1427,5.96E-03,5.79E-02
1428,5.32E-03,5.71E-02
1429,5.99E-03,5.75E-02
1430,6.26E-03,5.79E-02
1431,7.19E-03,1.39E-02
1432,7.70E-03,1.36E-02
1433,8.10E-03,1.27E-02
1434,8.20E-03,1.08E-02
1435,9.15E-03,5.60E-02
1436,7.81E-03,1.19E-02
1437,6.64E-03,1.33E-02
1438,9.10E-03,4.39E-02
1439,8.31E-03,6.07E-02
1440,5.30E-03,6.47E-02
1441,7.95E-03,5.87E-02
1442,7.15E-03,6.03E-02
1443,7.64E-03,1.46E-02
1444,8.76E-03,5.94E-02
1445,8.58E-03,6.18E-02
1446,7.91E-03,6.37E-02
1447,7.06E-03,6.57E-02
1448,1.10E-02,6.14E-02
1449,6.35E-03,5.82E-02
1450,8.20E-03,1.19E-02
1451,9.02E-03,5.89E-02
1452,9.33E-03,5.93E-02
1453,9.94E-03,5.96E-02
1454,1.01E-02,1.90E-02
1455,7.88E-03,1.85E-02
1456,1.23E-02,5.28E-02
1457,1.21E-02,4.85E-02
1458,1.19E-02,4.45E-02
1459,1.12E-02,4.07E-02
1460,1.09E-02,3.71E-02
1461,1.06E-02,3.37E-02
1462,1.06E-02,3.03E-02
1463,1.01E-02,2.72E-02
1464,1.00E-02,2.42E-02
1465,9.93E-03,2.13E-02
1466,9.75E-03,1.86E-02
1467,9.65E-03,1.61E-02
1468,9.53E-03,1.40E-02
1469,9.51E-03,1.23E-02
1470,9.45E-03,1.11E-02
1471,9.33E-03,1.06E-02
1472,9.34E-03,1.09E-02
1473,9.37E-03,1.19E-02
1474,9.45E-03,1.37E-02
1475,9.38E-03,1.62E-02
1476,7.97E-03,1.23E-02
1477,7.88E-03,1.27E-02
1478,6.44E-03,1.22E-02
1479,6.55E-03,1.12E-02
1480,6.77E-03,1.03E-02
1481,6.96E-03,9.45E-03
1482,7.20E-03,8.85E-03
1483,7.59E-03,8.60E-03
1484,8.06E-03,8.68E-03
1485,8.07E-03,9.21E-03
1486,8.13E-03,1.02E-02
1487,8.07E-03,1.14E-02
1488,8.07E-03,1.30E-02
1489,8.07E-03,1.47E-02
1490,8.07E-03,1.65E-02
1491,8.07E-03,1.85E-02
1492,8.07E-03,2.05E-02
1493,8.07E-03,2.26E-02
1494,8.07E-03,2.48E-02
1495,7.96E-03,2.69E-02
1496,7.85E-03,2.92E-02
1497,7.78E-03,3.18E-02
1498,7.98E-03,3.46E-02
1499,8.29E-03,3.74E-02
1500,8.43E-03,4.01E-02
1501,6.46E-03,6.17E-02
1502,6.90E-03,6.16E-02
1503,7.13E-03,6.27E-02
1504,8.28E-03,6.18E-02
1505,8.99E-03,6.02E-02
1506,9.81E-03,5.84E-02
1507,9.86E-03,5.66E-02
1508,1.10E-02,5.47E-02
1509,1.10E-02,5.20E-02
1510,1.21E-02,4.80E-02
1511,7.01E-03,6.59E-02
1512,8.55E-03,1.77E-02
1513,1.03E-02,1.86E-02
1514,1.12E-02,1.71E-02
1515,7.99E-03,1.37E-02
1516,7.24E-03,6.13E-02
1517,6.94E-03,1.65E-02
1518,1.25E-02,6.32E-02
1519,8.54E-03,2.13E-02
1520,8.29E-03,1.47E-02
1521,6.52E-03,6.80E-02
1522,7.71E-03,1.69E-02
1523,6.92E-03,6.26E-02
1524,1.05E-02,6.50E-02
1525,8.75E-03,6.80E-02
1526,7.39E-03,6.97E-02
1527,1.14E-02,1.87E-02
1528,8.10E-03,1.80E-02
1529,6.38E-03,6.12E-02
1530,6.34E-03,6.12E-02
1531,6.43E-03,6.09E-02
1532,8.60E-03,4.26E-02
1533,8.72E-03,4.48E-02
1534,1.05E-02,5.26E-02
1535,1.22E-02,5.36E-02
1536,1.10E-02,5.66E-02
1537,1.08E-02,5.94E-02
1538,1.02E-02,6.15E-02
1539,9.97E-03,6.33E-02
1540,8.84E-03,6.50E-02
1541,8.39E-03,6.67E-02
1542,8.87E-03,6.73E-02
1543,8.39E-03,6.71E-02
1544,7.13E-03,6.65E-02
1545,6.53E-03,6.15E-02
1546,8.75E-03,1.50E-02
1547,8.19E-03,6.22E-02
1548,9.00E-03,6.23E-02
1549,1.02E-02,6.28E-02
1550,1.04E-02,6.34E-02
1551,9.88E-03,2.04E-02
1552,6.58E-03,1.51E-02
1553,6.67E-03,1.41E-02
1554,6.82E-03,1.31E-02
1555,7.01E-03,1.21E-02
1556,7.18E-03,1.11E-02
1557,7.53E-03,1.03E-02
1558,7.91E-03,9.74E-03
1559,8.07E-03,9.53E-03
1560,8.16E-03,9.73E-03
1561,8.07E-03,1.03E-02
1562,8.07E-03,1.14E-02
1563,8.07E-03,1.26E-02
1564,8.07E-03,1.42E-02
1565,8.07E-03,1.58E-02
1566,8.07E-03,1.76E-02
1567,8.07E-03,1.95E-02
1568,8.07E-03,2.15E-02
1569,8.01E-03,2.36E-02
1570,7.94E-03,2.58E-02
1571,7.96E-03,2.82E-02
1572,7.99E-03,3.07E-02
1573,8.09E-03,3.32E-02
1574,8.11E-03,3.56E-02
1575,8.29E-03,3.80E-02
1576,8.05E-03,4.04E-02
1577,4.46E-03,5.17E-02
1578,6.46E-03,4.77E-02
1579,5.82E-03,5.14E-02
1580,8.39E-03,4.31E-02
1581,7.97E-03,2.13E-02
1582,7.28E-03,2.13E-02
1583,7.51E-03,1.49E-02
1584,7.49E-03,1.56E-02
1585,6.06E-03,7.39E-02
1586,6.62E-03,6.99E-02
1587,6.56E-03,6.43E-02
1588,7.71E-03,6.41E-02
1589,6.43E-03,6.43E-02
1590,7.62E-03,1.67E-02
1591,6.85E-03,1.89E-02
1592,7.02E-03,7.16E-02
1593,5.43E-03,6.51E-02
1594,6.34E-03,6.79E-02
1595,9.35E-03,2.11E-02
1596,8.77E-03,2.07E-02
1597,6.19E-03,1.94E-02
1598,7.47E-03,5.15E-02
1599,7.60E-03,4.53E-02
1600,8.85E-03,1.73E-02
1601,9.38E-03,1.53E-02
1602,9.59E-03,1.35E-02
1603,9.46E-03,1.21E-02
1604,9.39E-03,1.13E-02
1605,9.47E-03,1.12E-02
1606,9.49E-03,1.18E-02
1607,9.51E-03,1.31E-02
1608,9.53E-03,1.47E-02
1609,9.57E-03,1.68E-02
1610,9.60E-03,1.91E-02
1611,9.86E-03,2.17E-02
1612,9.93E-03,2.44E-02
1613,1.01E-02,2.73E-02
1614,1.05E-02,3.04E-02
1615,1.06E-02,3.36E-02
1616,1.09E-02,3.70E-02
1617,1.12E-02,4.05E-02
1618,1.14E-02,4.42E-02
1619,1.17E-02,4.80E-02
1620,1.25E-02,5.25E-02
1621,1.19E-02,5.65E-02
1622,1.02E-02,5.96E-02
1623,9.07E-03,6.49E-02
1624,9.00E-03,6.23E-02
1625,6.28E-03,1.70E-02
1626,6.16E-03,1.78E-02
1627,7.47E-03,5.79E-02
1628,8.13E-03,5.84E-02
1629,1.01E-02,6.03E-02
1630,1.10E-02,6.21E-02
1631,1.06E-02,6.44E-02
1632,1.03E-02,6.65E-02
1633,1.01E-02,6.84E-02
1634,8.77E-03,7.00E-02
1635,8.58E-03,7.11E-02
1636,8.80E-03,7.22E-02
1637,7.78E-03,7.22E-02
1638,7.01E-03,7.08E-02
1639,7.58E-03,6.40E-02
1640,6.53E-03,6.42E-02
1641,8.02E-03,1.79E-02
1642,5.25E-03,2.40E-02
1643,8.32E-03,2.40E-02
1644,1.13E-02,2.47E-02
1645,6.81E-03,2.06E-02
1646,7.65E-03,2.30E-02
1647,5.67E-03,7.77E-02
1648,5.14E-03,7.70E-02
1649,6.83E-03,7.34E-02
1650,6.04E-03,6.83E-02
1651,7.66E-03,6.74E-02
1652,7.16E-03,7.54E-02
1653,8.27E-03,2.21E-02
1654,1.25E-02,2.33E-02
1655,6.92E-03,5.82E-02
1656,6.52E-03,1.83E-02
1657,6.73E-03,1.73E-02
1658,6.88E-03,1.63E-02
1659,7.07E-03,1.52E-02
1660,7.28E-03,1.40E-02
1661,7.56E-03,1.29E-02
1662,7.79E-03,1.20E-02
1663,8.14E-03,1.12E-02
1664,8.12E-03,1.07E-02
1665,8.07E-03,1.06E-02
1666,8.07E-03,1.10E-02
1667,8.07E-03,1.17E-02
1668,8.07E-03,1.26E-02
1669,8.07E-03,1.39E-02
1670,8.07E-03,1.53E-02
1671,8.07E-03,1.69E-02
1672,8.07E-03,1.86E-02
1673,8.07E-03,2.04E-02
1674,8.02E-03,2.24E-02
1675,8.05E-03,2.46E-02
1676,8.05E-03,2.68E-02
1677,8.07E-03,2.91E-02
1678,8.10E-03,3.15E-02
1679,8.03E-03,3.39E-02
1680,8.11E-03,3.63E-02
1681,7.94E-03,3.87E-02
1682,7.51E-03,4.09E-02
1683,7.37E-03,4.38E-02
1684,8.38E-03,4.87E-02
1685,7.86E-03,6.52E-02
1686,8.77E-03,6.56E-02
1687,1.06E-02,6.60E-02
1688,1.07E-02,6.62E-02
1689,1.21E-02,6.65E-02
1690,8.79E-03,6.74E-02
1691,5.48E-03,6.85E-02
1692,4.20E-03,6.84E-02
1693,6.15E-03,6.84E-02
1694,7.70E-03,6.81E-02
1695,6.22E-03,6.93E-02
1696,7.53E-03,2.36E-02
1697,5.98E-03,2.25E-02
1698,6.46E-03,2.18E-02
1699,9.73E-03,6.46E-02
1700,9.75E-03,6.10E-02
1701,1.04E-02,5.81E-02
1702,1.12E-02,5.49E-02
1703,1.17E-02,5.13E-02
1704,1.16E-02,4.75E-02
1705,1.13E-02,4.37E-02
1706,1.10E-02,4.02E-02
1707,1.09E-02,3.68E-02
1708,1.07E-02,3.35E-02
1709,1.02E-02,3.04E-02
1710,1.01E-02,2.75E-02
1711,9.82E-03,2.47E-02
1712,9.72E-03,2.21E-02
1713,9.52E-03,1.96E-02
1714,9.48E-03,1.74E-02
1715,9.45E-03,1.54E-02
1716,9.43E-03,1.38E-02
1717,9.41E-03,1.26E-02
1718,9.39E-03,1.19E-02
1719,9.39E-03,1.18E-02
1720,9.64E-03,1.24E-02
1721,9.60E-03,1.35E-02
1722,9.86E-03,1.49E-02
1723,1.11E-02,1.70E-02
1724,6.92E-03,1.78E-02
1725,5.78E-03,6.77E-02
1726,6.24E-03,6.94E-02
1727,8.31E-03,2.26E-02
1728,5.28E-03,2.04E-02
1729,6.64E-03,1.98E-02
1730,6.29E-03,6.76E-02
1731,6.57E-03,6.79E-02
1732,8.19E-03,7.30E-02
1733,6.16E-03,2.68E-02
1734,6.56E-03,6.83E-02
1735,6.94E-03,1.90E-02
1736,5.52E-03,2.21E-02
1737,6.58E-03,2.22E-02
1738,7.14E-03,2.03E-02
1739,6.10E-03,6.28E-02
1740,7.71E-03,6.41E-02
1741,1.01E-02,6.60E-02
1742,1.02E-02,6.79E-02
1743,1.04E-02,6.98E-02
1744,1.02E-02,7.18E-02
1745,1.02E-02,7.37E-02
1746,9.08E-03,7.52E-02
1747,8.44E-03,7.63E-02
1748,7.81E-03,7.76E-02
1749,6.47E-03,7.70E-02
1750,6.78E-03,7.50E-02
