Element Number,Area,Von Mises Stress
888,2.23E-02,3.24E-02
889,2.23E-02,3.25E-02
890,2.23E-02,3.22E-02
891,2.21E-02,3.23E-02
892,2.27E-02,3.19E-02
893,2.24E-02,3.20E-02
894,2.29E-02,3.17E-02
895,2.29E-02,3.18E-02
896,2.26E-02,3.14E-02
897,2.27E-02,3.16E-02
898,2.22E-02,3.13E-02
899,2.25E-02,3.14E-02
900,2.20E-02,3.11E-02
901,2.20E-02,3.12E-02
902,2.18E-02,3.09E-02
903,2.19E-02,3.10E-02
904,2.16E-02,3.07E-02
905,2.17E-02,3.08E-02
906,2.20E-02,3.05E-02
907,2.16E-02,3.06E-02
908,2.25E-02,3.02E-02
909,2.24E-02,3.04E-02
910,2.31E-02,3.00E-02
911,2.27E-02,3.01E-02
912,2.34E-02,2.98E-02
913,2.33E-02,2.99E-02
914,2.38E-02,2.98E-02
915,2.65E-02,4.72E-02
916,2.34E-02,4.77E-02
917,2.58E-02,2.97E-02
918,2.55E-02,2.97E-02
919,2.52E-02,2.97E-02
920,2.41E-02,3.25E-02
921,2.57E-02,3.28E-02
922,2.23E-02,3.67E-02
923,2.20E-02,3.69E-02
924,2.07E-02,4.08E-02
925,2.10E-02,4.04E-02
926,2.09E-02,4.12E-02
927,1.81E-02,4.63E-02
928,2.37E-02,4.70E-02
929,2.39E-02,2.97E-02
930,2.44E-02,2.96E-02
931,2.32E-02,2.86E-02
932,2.52E-02,2.85E-02
933,2.23E-02,2.88E-02
934,2.30E-02,2.86E-02
935,2.55E-02,2.97E-02
936,2.27E-02,4.52E-02
937,1.81E-02,4.57E-02
938,2.46E-02,4.41E-02
939,2.33E-02,4.47E-02
940,2.19E-02,4.30E-02
941,2.32E-02,4.36E-02
942,2.06E-02,4.20E-02
943,2.11E-02,4.25E-02
944,2.07E-02,4.13E-02
945,2.04E-02,4.16E-02
946,2.44E-02,4.06E-02
947,2.17E-02,4.09E-02
948,2.50E-02,2.97E-02
949,2.41E-02,2.96E-02
950,2.46E-02,2.96E-02
951,2.34E-02,2.94E-02
952,2.35E-02,2.95E-02
953,2.24E-02,2.92E-02
954,2.27E-02,2.93E-02
955,2.18E-02,2.90E-02
956,2.18E-02,2.91E-02
957,2.17E-02,2.88E-02
958,2.15E-02,2.89E-02
959,2.22E-02,2.87E-02
960,2.17E-02,2.91E-02
961,2.20E-02,2.89E-02
962,2.18E-02,2.93E-02
963,2.17E-02,2.92E-02
964,2.23E-02,2.96E-02
965,2.20E-02,2.94E-02
966,2.25E-02,2.98E-02
967,2.21E-02,2.97E-02
968,2.24E-02,3.01E-02
969,2.26E-02,3.00E-02
970,2.24E-02,3.04E-02
971,2.23E-02,3.02E-02
972,2.24E-02,3.06E-02
973,2.22E-02,3.05E-02
974,2.28E-02,3.07E-02
975,2.27E-02,3.07E-02
976,2.30E-02,3.09E-02
977,2.29E-02,3.08E-02
978,2.30E-02,3.11E-02
979,2.32E-02,3.10E-02
980,2.24E-02,3.14E-02
981,2.27E-02,3.13E-02
982,2.24E-02,3.18E-02
983,2.22E-02,3.16E-02
984,2.28E-02,3.21E-02
985,2.26E-02,3.20E-02
986,2.33E-02,3.23E-02
987,2.43E-02,3.30E-02
988,2.58E-02,3.29E-02
989,2.34E-02,3.32E-02
990,2.37E-02,3.31E-02
991,2.33E-02,3.34E-02
992,2.32E-02,3.33E-02
993,2.36E-02,3.36E-02
994,2.34E-02,3.34E-02
995,2.34E-02,3.39E-02
996,2.34E-02,3.37E-02
997,2.32E-02,3.43E-02
998,2.32E-02,3.41E-02
999,2.31E-02,3.48E-02
1000,2.32E-02,3.46E-02
1001,2.29E-02,3.51E-02
1002,2.30E-02,3.50E-02
1003,2.27E-02,3.54E-02
1004,2.28E-02,3.53E-02
1005,2.25E-02,3.57E-02
1006,2.25E-02,3.56E-02
1007,2.26E-02,3.60E-02
1008,2.25E-02,3.59E-02
1009,2.26E-02,3.64E-02
1010,2.26E-02,3.62E-02
1011,2.25E-02,3.66E-02
1012,2.27E-02,3.75E-02
1013,2.22E-02,3.71E-02
1014,2.26E-02,3.73E-02
1015,2.30E-02,3.79E-02
1016,2.28E-02,3.77E-02
1017,2.31E-02,3.83E-02
1018,2.31E-02,3.81E-02
1019,2.22E-02,3.89E-02
1020,2.26E-02,3.86E-02
1021,2.15E-02,3.96E-02
1022,2.21E-02,3.92E-02
1023,2.12E-02,4.00E-02
1024,2.12E-02,4.20E-02
1025,2.10E-02,4.16E-02
1026,2.17E-02,4.28E-02
1027,2.15E-02,4.24E-02
1028,2.11E-02,4.36E-02
1029,2.13E-02,4.32E-02
1030,2.11E-02,4.45E-02
1031,2.10E-02,4.41E-02
1032,2.33E-02,4.55E-02
1033,2.18E-02,4.50E-02
1034,2.48E-02,4.65E-02
1035,2.41E-02,4.60E-02
1036,2.43E-02,4.76E-02
1037,2.44E-02,4.70E-02
1038,2.18E-02,4.86E-02
1039,2.37E-02,4.81E-02
1040,2.61E-02,4.77E-02
1041,2.64E-02,4.85E-02
1042,2.60E-02,4.94E-02
1043,2.62E-02,4.88E-02
1044,2.33E-02,4.92E-02
1045,2.21E-02,5.00E-02
1046,2.49E-02,5.00E-02
1047,2.62E-02,5.10E-02
1048,2.25E-02,4.00E-02
1049,2.51E-02,4.03E-02
1050,2.17E-02,3.94E-02
1051,2.17E-02,3.97E-02
1052,2.12E-02,3.89E-02
1053,2.14E-02,3.92E-02
1054,2.11E-02,3.85E-02
1055,2.10E-02,3.87E-02
1056,2.10E-02,3.80E-02
1057,2.09E-02,3.82E-02
1058,2.12E-02,3.75E-02
1059,2.08E-02,3.77E-02
1060,2.19E-02,3.70E-02
1061,2.16E-02,3.72E-02
1062,2.24E-02,3.64E-02
1063,2.21E-02,3.67E-02
1064,2.27E-02,3.58E-02
1065,2.26E-02,3.61E-02
1066,2.29E-02,3.54E-02
1067,2.30E-02,3.56E-02
1068,2.28E-02,3.51E-02
1069,2.27E-02,3.52E-02
1070,2.26E-02,3.48E-02
1071,2.26E-02,3.49E-02
1072,2.21E-02,3.46E-02
1073,2.24E-02,3.47E-02
1074,2.18E-02,3.43E-02
1075,2.20E-02,3.45E-02
1076,2.16E-02,3.40E-02
1077,2.16E-02,3.42E-02
1078,2.18E-02,3.37E-02
1079,2.15E-02,3.39E-02
1080,2.17E-02,3.35E-02
1081,2.18E-02,3.36E-02
1082,2.20E-02,3.32E-02
1083,2.18E-02,3.33E-02
1084,2.22E-02,3.29E-02
1085,2.21E-02,3.31E-02
1086,2.25E-02,3.27E-02
1087,2.24E-02,3.28E-02
1088,2.25E-02,3.25E-02
1089,2.25E-02,3.26E-02
1090,2.23E-02,3.23E-02
1091,2.24E-02,3.24E-02
1092,2.23E-02,3.21E-02
1093,2.20E-02,3.22E-02
1094,2.27E-02,3.19E-02
1095,2.25E-02,3.20E-02
1096,2.28E-02,3.16E-02
1097,2.29E-02,3.18E-02
1098,2.26E-02,3.14E-02
1099,2.25E-02,3.15E-02
1100,2.21E-02,3.12E-02
1101,2.23E-02,3.13E-02
1102,2.20E-02,3.11E-02
1103,2.20E-02,3.12E-02
1104,2.17E-02,3.09E-02
1105,2.19E-02,3.10E-02
1106,2.16E-02,3.07E-02
1107,2.16E-02,3.08E-02
1108,2.19E-02,3.05E-02
1109,2.16E-02,3.06E-02
1110,2.24E-02,3.02E-02
1111,2.23E-02,3.04E-02
1112,2.31E-02,3.00E-02
1113,2.27E-02,3.01E-02
1114,2.34E-02,2.98E-02
1115,2.31E-02,2.99E-02
1116,2.37E-02,2.97E-02
1117,2.48E-02,2.96E-02
1118,2.44E-02,2.85E-02
1119,2.19E-02,5.20E-02
1120,2.51E-02,2.97E-02
1121,2.51E-02,2.96E-02
1122,2.50E-02,2.96E-02
1123,1.82E-02,2.83E-02
1124,2.10E-02,5.26E-02
1125,2.50E-02,2.97E-02
1126,1.82E-02,2.83E-02
1127,1.53E-02,2.81E-02
1128,2.09E-02,4.08E-02
1129,2.12E-02,4.04E-02
1130,2.10E-02,4.12E-02
1131,2.27E-02,4.03E-02
1132,1.79E-02,5.16E-02
1133,1.91E-02,5.25E-02
1134,2.54E-02,5.00E-02
1135,2.26E-02,5.08E-02
1136,2.38E-02,4.84E-02
1137,2.37E-02,4.92E-02
1138,2.33E-02,4.70E-02
1139,2.35E-02,4.76E-02
1140,2.10E-02,4.58E-02
1141,2.23E-02,4.64E-02
1142,2.16E-02,4.45E-02
1143,2.19E-02,4.51E-02
1144,2.28E-02,4.34E-02
1145,2.27E-02,4.40E-02
1146,2.20E-02,4.25E-02
1147,2.23E-02,4.29E-02
1148,2.12E-02,4.16E-02
1149,2.16E-02,4.20E-02
1150,2.14E-02,4.09E-02
1151,2.11E-02,4.13E-02
1152,2.19E-02,4.06E-02
1153,2.48E-02,2.97E-02
1154,2.47E-02,2.97E-02
1155,2.47E-02,2.97E-02
1156,2.40E-02,2.95E-02
1157,2.41E-02,2.96E-02
1158,2.32E-02,2.94E-02
1159,2.36E-02,2.95E-02
1160,2.23E-02,2.91E-02
1161,2.26E-02,2.92E-02
1162,2.18E-02,2.89E-02
1163,2.21E-02,2.90E-02
1164,2.20E-02,2.87E-02
1165,2.20E-02,2.88E-02
1166,2.31E-02,2.85E-02
1167,2.23E-02,2.86E-02
1168,2.45E-02,2.84E-02
1169,1.96E-02,2.81E-02
1170,2.16E-02,2.84E-02
1171,2.04E-02,2.83E-02
1172,2.22E-02,2.87E-02
1173,2.24E-02,2.86E-02
1174,2.20E-02,2.90E-02
1175,2.21E-02,2.89E-02
1176,2.21E-02,2.93E-02
1177,2.20E-02,2.91E-02
1178,2.23E-02,2.96E-02
1179,2.21E-02,2.94E-02
1180,2.25E-02,2.98E-02
1181,2.23E-02,2.97E-02
1182,2.25E-02,3.01E-02
1183,2.25E-02,2.99E-02
1184,2.24E-02,3.04E-02
1185,2.25E-02,3.03E-02
1186,2.24E-02,3.07E-02
1187,2.22E-02,3.05E-02
1188,2.30E-02,3.08E-02
1189,2.26E-02,3.07E-02
1190,2.32E-02,3.09E-02
1191,2.30E-02,3.08E-02
1192,2.29E-02,3.11E-02
1193,2.32E-02,3.10E-02
1194,2.24E-02,3.14E-02
1195,2.28E-02,3.13E-02
1196,2.25E-02,3.18E-02
1197,2.23E-02,3.16E-02
1198,2.26E-02,3.21E-02
1199,2.25E-02,3.19E-02
1200,2.34E-02,3.25E-02
1201,2.29E-02,3.23E-02
1202,2.45E-02,3.27E-02
1203,2.36E-02,3.31E-02
1204,2.49E-02,3.29E-02
1205,2.31E-02,3.32E-02
1206,2.34E-02,3.32E-02
1207,2.32E-02,3.34E-02
1208,2.32E-02,3.33E-02
1209,2.33E-02,3.36E-02
1210,2.34E-02,3.35E-02
1211,2.32E-02,3.40E-02
1212,2.34E-02,3.38E-02
1213,2.29E-02,3.45E-02
1214,2.31E-02,3.42E-02
1215,2.28E-02,3.49E-02
1216,2.28E-02,3.47E-02
1217,2.26E-02,3.53E-02
1218,2.26E-02,3.51E-02
1219,2.26E-02,3.55E-02
1220,2.24E-02,3.54E-02
1221,2.23E-02,3.58E-02
1222,2.26E-02,3.57E-02
1223,2.23E-02,3.61E-02
1224,2.21E-02,3.60E-02
1225,2.24E-02,3.64E-02
1226,2.23E-02,3.63E-02
1227,2.24E-02,3.68E-02
1228,2.25E-02,3.66E-02
1229,2.22E-02,3.72E-02
1230,2.22E-02,3.70E-02
1231,2.24E-02,3.76E-02
1232,2.23E-02,3.74E-02
1233,2.27E-02,3.79E-02
1234,2.25E-02,3.77E-02
1235,2.28E-02,3.83E-02
1236,2.28E-02,3.81E-02
1237,2.23E-02,3.89E-02
1238,2.26E-02,3.86E-02
1239,2.17E-02,3.95E-02
1240,2.21E-02,3.92E-02
1241,2.14E-02,3.99E-02
1242,2.14E-02,4.20E-02
1243,2.12E-02,4.16E-02
1244,2.17E-02,4.29E-02
1245,2.14E-02,4.25E-02
1246,2.17E-02,4.38E-02
1247,2.15E-02,4.33E-02
1248,2.18E-02,4.49E-02
1249,2.17E-02,4.43E-02
1250,2.30E-02,4.60E-02
1251,2.23E-02,4.54E-02
1252,2.38E-02,4.72E-02
1253,2.33E-02,4.66E-02
1254,2.37E-02,4.84E-02
1255,2.39E-02,4.78E-02
1256,2.35E-02,4.94E-02
1257,2.33E-02,4.90E-02
1258,2.42E-02,5.04E-02
1259,2.44E-02,4.99E-02
1260,2.54E-02,5.13E-02
1261,2.35E-02,5.09E-02
1262,2.15E-02,5.26E-02
1263,2.46E-02,5.20E-02
1264,2.57E-02,5.38E-02
1265,2.12E-02,5.34E-02
1266,3.26E-02,5.42E-02
1267,3.34E-02,5.51E-02
1268,3.12E-02,5.61E-02
1269,2.50E-02,5.69E-02
1270,2.24E-02,3.97E-02
1271,2.34E-02,3.99E-02
1272,2.17E-02,3.91E-02
1273,2.18E-02,3.94E-02
1274,2.15E-02,3.87E-02
1275,2.15E-02,3.89E-02
1276,2.12E-02,3.82E-02
1277,2.11E-02,3.84E-02
1278,2.12E-02,3.77E-02
1279,2.10E-02,3.80E-02
1280,2.11E-02,3.73E-02
1281,2.10E-02,3.75E-02
1282,2.18E-02,3.68E-02
1283,2.12E-02,3.71E-02
1284,2.23E-02,3.62E-02
1285,2.19E-02,3.65E-02
1286,2.27E-02,3.57E-02
1287,2.25E-02,3.60E-02
1288,2.29E-02,3.53E-02
1289,2.28E-02,3.55E-02
1290,2.26E-02,3.50E-02
1291,2.26E-02,3.51E-02
1292,2.23E-02,3.47E-02
1293,2.24E-02,3.48E-02
1294,2.19E-02,3.45E-02
1295,2.22E-02,3.46E-02
1296,2.16E-02,3.42E-02
1297,2.18E-02,3.43E-02
1298,2.16E-02,3.39E-02
1299,2.16E-02,3.40E-02
1300,2.19E-02,3.36E-02
1301,2.17E-02,3.38E-02
1302,2.18E-02,3.33E-02
1303,2.17E-02,3.35E-02
1304,2.20E-02,3.31E-02
1305,2.18E-02,3.32E-02
1306,2.22E-02,3.28E-02
1307,2.21E-02,3.29E-02
1308,2.26E-02,3.26E-02
1309,2.25E-02,3.27E-02
1310,2.25E-02,3.25E-02
1311,2.24E-02,3.25E-02
1312,2.23E-02,3.23E-02
1313,2.24E-02,3.24E-02
1314,2.23E-02,3.21E-02
1315,2.21E-02,3.22E-02
1316,2.27E-02,3.19E-02
1317,2.26E-02,3.20E-02
1318,2.29E-02,3.16E-02
1319,2.26E-02,3.17E-02
1320,2.26E-02,3.14E-02
1321,2.27E-02,3.15E-02
1322,2.21E-02,3.12E-02
1323,2.23E-02,3.13E-02
1324,2.21E-02,3.11E-02
1325,2.21E-02,3.11E-02
1326,2.18E-02,3.09E-02
1327,2.20E-02,3.10E-02
1328,2.17E-02,3.07E-02
1329,2.17E-02,3.08E-02
1330,2.19E-02,3.05E-02
1331,2.16E-02,3.06E-02
1332,2.24E-02,3.02E-02
1333,2.21E-02,3.04E-02
1334,2.29E-02,2.99E-02
1335,2.27E-02,3.01E-02
1336,2.31E-02,2.97E-02
1337,2.31E-02,2.98E-02
1338,2.38E-02,2.96E-02
1339,2.35E-02,2.97E-02
1340,2.43E-02,2.96E-02
1341,2.42E-02,2.96E-02
1342,2.47E-02,2.96E-02
1343,2.48E-02,2.96E-02
1344,2.46E-02,2.97E-02
1345,2.49E-02,2.96E-02
1346,2.12E-02,4.02E-02
1347,2.11E-02,4.07E-02
1348,2.44E-02,5.98E-02
1349,1.89E-02,4.01E-02
1350,1.89E-02,3.98E-02
1351,2.45E-02,2.97E-02
1352,2.43E-02,2.97E-02
1353,2.00E-02,2.79E-02
1354,2.09E-02,2.80E-02
1355,2.10E-02,2.78E-02
1356,1.53E-02,6.26E-02
1357,1.54E-02,6.49E-02
1358,1.34E-02,6.46E-02
1359,2.23E-02,5.76E-02
1360,2.46E-02,5.87E-02
1361,2.44E-02,5.52E-02
1362,2.29E-02,5.64E-02
1363,2.44E-02,5.29E-02
1364,2.57E-02,5.41E-02
1365,2.15E-02,5.07E-02
1366,2.01E-02,5.19E-02
1367,2.30E-02,4.90E-02
1368,2.16E-02,4.98E-02
1369,2.33E-02,4.75E-02
1370,2.33E-02,4.83E-02
1371,2.24E-02,4.62E-02
1372,2.29E-02,4.69E-02
1373,2.18E-02,4.50E-02
1374,2.21E-02,4.56E-02
1375,2.22E-02,4.38E-02
1376,2.17E-02,4.44E-02
1377,2.25E-02,4.28E-02
1378,2.21E-02,4.33E-02
1379,2.19E-02,4.19E-02
1380,2.22E-02,4.23E-02
1381,2.16E-02,4.12E-02
1382,2.16E-02,4.15E-02
1383,2.15E-02,4.06E-02
1384,2.14E-02,4.09E-02
1385,2.17E-02,4.03E-02
1386,2.44E-02,2.97E-02
1387,2.42E-02,2.97E-02
1388,2.37E-02,2.95E-02
1389,2.39E-02,2.96E-02
1390,2.30E-02,2.93E-02
1391,2.33E-02,2.94E-02
1392,2.24E-02,2.90E-02
1393,2.27E-02,2.92E-02
1394,2.20E-02,2.88E-02
1395,2.23E-02,2.89E-02
1396,2.21E-02,2.86E-02
1397,2.21E-02,2.87E-02
1398,2.24E-02,2.83E-02
1399,2.22E-02,2.84E-02
1400,2.06E-02,2.81E-02
1401,2.16E-02,2.82E-02
1402,1.97E-02,2.80E-02
1403,2.14E-02,2.84E-02
1404,2.10E-02,2.82E-02
1405,2.21E-02,2.86E-02
1406,2.19E-02,2.85E-02
1407,2.21E-02,2.89E-02
1408,2.21E-02,2.88E-02
1409,2.20E-02,2.92E-02
1410,2.22E-02,2.91E-02
1411,2.24E-02,2.95E-02
1412,2.21E-02,2.94E-02
1413,2.24E-02,2.98E-02
1414,2.24E-02,2.97E-02
1415,2.26E-02,3.01E-02
1416,2.27E-02,2.99E-02
1417,2.24E-02,3.05E-02
1418,2.25E-02,3.03E-02
1419,2.25E-02,3.08E-02
1420,2.23E-02,3.06E-02
1421,2.28E-02,3.09E-02
1422,2.26E-02,3.09E-02
1423,2.30E-02,3.09E-02
1424,2.28E-02,3.09E-02
1425,2.30E-02,3.12E-02
1426,2.31E-02,3.10E-02
1427,2.25E-02,3.15E-02
1428,2.28E-02,3.13E-02
1429,2.23E-02,3.17E-02
1430,2.23E-02,3.16E-02
1431,2.25E-02,3.20E-02
1432,2.25E-02,3.18E-02
1433,2.23E-02,3.23E-02
1434,2.24E-02,3.21E-02
1435,1.81E-02,3.28E-02
1436,2.12E-02,3.25E-02
1437,2.30E-02,3.31E-02
1438,2.15E-02,3.29E-02
1439,2.28E-02,3.32E-02
1440,2.28E-02,3.31E-02
1441,2.30E-02,3.34E-02
1442,2.31E-02,3.33E-02
1443,2.31E-02,3.37E-02
1444,2.32E-02,3.35E-02
1445,2.31E-02,3.41E-02
1446,2.33E-02,3.39E-02
1447,2.26E-02,3.46E-02
1448,2.30E-02,3.44E-02
1449,2.26E-02,3.51E-02
1450,2.25E-02,3.49E-02
1451,2.25E-02,3.54E-02
1452,2.24E-02,3.53E-02
1453,2.27E-02,3.56E-02
1454,2.24E-02,3.55E-02
1455,2.24E-02,3.59E-02
1456,2.27E-02,3.58E-02
1457,2.23E-02,3.62E-02
1458,2.21E-02,3.60E-02
1459,2.24E-02,3.65E-02
1460,2.24E-02,3.64E-02
1461,2.26E-02,3.69E-02
1462,2.26E-02,3.67E-02
1463,2.23E-02,3.72E-02
1464,2.23E-02,3.71E-02
1465,2.22E-02,3.76E-02
1466,2.23E-02,3.74E-02
1467,2.25E-02,3.79E-02
1468,2.22E-02,3.77E-02
1469,2.26E-02,3.83E-02
1470,2.26E-02,3.81E-02
1471,2.23E-02,3.88E-02
1472,2.26E-02,3.85E-02
1473,2.19E-02,3.94E-02
1474,2.21E-02,3.91E-02
1475,2.16E-02,3.98E-02
1476,2.15E-02,4.20E-02
1477,2.12E-02,4.11E-02
1478,2.13E-02,4.16E-02
1479,2.18E-02,4.29E-02
1480,2.16E-02,4.24E-02
1481,2.21E-02,4.39E-02
1482,2.20E-02,4.34E-02
1483,2.23E-02,4.51E-02
1484,2.22E-02,4.45E-02
1485,2.29E-02,4.64E-02
1486,2.26E-02,4.58E-02
1487,2.34E-02,4.79E-02
1488,2.32E-02,4.71E-02
1489,2.34E-02,4.93E-02
1490,2.36E-02,4.86E-02
1491,2.34E-02,5.05E-02
1492,2.35E-02,5.00E-02
1493,2.38E-02,5.15E-02
1494,2.40E-02,5.10E-02
1495,2.39E-02,5.26E-02
1496,2.42E-02,5.20E-02
1497,2.29E-02,5.38E-02
1498,2.37E-02,5.32E-02
1499,2.44E-02,5.50E-02
1500,2.31E-02,5.44E-02
1501,2.38E-02,5.62E-02
1502,2.45E-02,5.57E-02
1503,2.29E-02,5.73E-02
1504,2.33E-02,5.68E-02
1505,2.40E-02,5.85E-02
1506,2.17E-02,5.79E-02
1507,2.43E-02,5.93E-02
1508,2.59E-02,6.21E-02
1509,2.14E-02,6.25E-02
1510,2.20E-02,3.93E-02
1511,2.06E-02,3.96E-02
1512,2.16E-02,3.88E-02
1513,2.17E-02,3.91E-02
1514,2.18E-02,3.83E-02
1515,2.15E-02,3.86E-02
1516,2.14E-02,3.79E-02
1517,2.14E-02,3.81E-02
1518,2.12E-02,3.75E-02
1519,2.13E-02,3.77E-02
1520,2.13E-02,3.71E-02
1521,2.11E-02,3.73E-02
1522,2.18E-02,3.66E-02
1523,2.14E-02,3.68E-02
1524,2.23E-02,3.61E-02
1525,2.21E-02,3.63E-02
1526,2.28E-02,3.56E-02
1527,2.26E-02,3.58E-02
1528,2.28E-02,3.51E-02
1529,2.29E-02,3.53E-02
1530,2.25E-02,3.49E-02
1531,2.26E-02,3.50E-02
1532,2.22E-02,3.46E-02
1533,2.24E-02,3.47E-02
1534,2.18E-02,3.44E-02
1535,2.20E-02,3.45E-02
1536,2.16E-02,3.40E-02
1537,2.18E-02,3.42E-02
1538,2.16E-02,3.37E-02
1539,2.16E-02,3.39E-02
1540,2.19E-02,3.34E-02
1541,2.17E-02,3.36E-02
1542,2.18E-02,3.32E-02
1543,2.19E-02,3.33E-02
1544,2.21E-02,3.29E-02
1545,2.19E-02,3.31E-02
1546,2.22E-02,3.27E-02
1547,2.21E-02,3.28E-02
1548,2.26E-02,3.25E-02
1549,2.25E-02,3.26E-02
1550,2.25E-02,3.24E-02
1551,2.24E-02,3.25E-02
1552,2.23E-02,3.23E-02
1553,2.22E-02,3.24E-02
1554,2.23E-02,3.21E-02
1555,2.21E-02,3.22E-02
1556,2.26E-02,3.19E-02
1557,2.24E-02,3.20E-02
1558,2.29E-02,3.16E-02
1559,2.27E-02,3.17E-02
1560,2.25E-02,3.14E-02
1561,2.26E-02,3.15E-02
1562,2.21E-02,3.12E-02
1563,2.22E-02,3.13E-02
1564,2.21E-02,3.10E-02
1565,2.20E-02,3.11E-02
1566,2.18E-02,3.08E-02
1567,2.20E-02,3.09E-02
1568,2.16E-02,3.07E-02
1569,2.17E-02,3.07E-02
1570,2.19E-02,3.05E-02
1571,2.17E-02,3.06E-02
1572,2.24E-02,3.02E-02
1573,2.21E-02,3.03E-02
1574,2.28E-02,2.99E-02
1575,2.24E-02,3.00E-02
1576,2.31E-02,2.97E-02
1577,2.31E-02,2.98E-02
1578,2.32E-02,2.96E-02
1579,2.33E-02,2.97E-02
1580,2.37E-02,2.95E-02
1581,2.37E-02,2.96E-02
1582,2.43E-02,2.95E-02
1583,2.41E-02,2.95E-02
1584,2.44E-02,2.95E-02
1585,2.44E-02,2.95E-02
1586,2.14E-02,6.50E-02
1587,2.05E-02,6.52E-02
1588,2.45E-02,2.96E-02
1589,2.12E-02,2.76E-02
1590,2.17E-02,2.75E-02
1591,2.13E-02,2.80E-02
1592,2.18E-02,2.78E-02
1593,1.99E-02,3.96E-02
1594,1.67E-02,7.92E-02
1595,2.01E-02,3.98E-02
1596,2.11E-02,7.31E-02
1597,2.50E-02,6.93E-02
1598,2.48E-02,7.06E-02
1599,1.99E-02,6.75E-02
1600,2.08E-02,6.85E-02
1601,2.18E-02,6.53E-02
1602,1.89E-02,6.66E-02
1603,2.56E-02,6.27E-02
1604,2.48E-02,6.38E-02
1605,2.44E-02,6.01E-02
1606,2.51E-02,6.15E-02
1607,2.29E-02,5.73E-02
1608,2.32E-02,5.88E-02
1609,2.33E-02,5.45E-02
1610,2.29E-02,5.59E-02
1611,2.27E-02,5.21E-02
1612,2.32E-02,5.32E-02
1613,2.18E-02,4.98E-02
1614,2.21E-02,5.09E-02
1615,2.24E-02,4.81E-02
1616,2.21E-02,4.89E-02
1617,2.27E-02,4.66E-02
1618,2.28E-02,4.73E-02
1619,2.24E-02,4.54E-02
1620,2.24E-02,4.60E-02
1621,2.20E-02,4.42E-02
1622,2.23E-02,4.48E-02
1623,2.20E-02,4.31E-02
1624,2.20E-02,4.36E-02
1625,2.23E-02,4.21E-02
1626,2.22E-02,4.26E-02
1627,2.21E-02,4.14E-02
1628,2.20E-02,4.17E-02
1629,2.16E-02,4.08E-02
1630,2.18E-02,4.11E-02
1631,2.14E-02,4.03E-02
1632,2.15E-02,4.05E-02
1633,2.10E-02,4.00E-02
1634,2.42E-02,2.93E-02
1635,2.42E-02,2.94E-02
1636,2.42E-02,2.97E-02
1637,2.43E-02,2.98E-02
1638,2.41E-02,2.97E-02
1639,2.39E-02,2.96E-02
1640,2.40E-02,2.97E-02
1641,2.33E-02,2.94E-02
1642,2.33E-02,2.95E-02
1643,2.27E-02,2.92E-02
1644,2.31E-02,2.93E-02
1645,2.23E-02,2.89E-02
1646,2.26E-02,2.91E-02
1647,2.24E-02,2.87E-02
1648,2.22E-02,2.88E-02
1649,2.22E-02,2.84E-02
1650,2.22E-02,2.85E-02
1651,2.20E-02,2.82E-02
1652,2.21E-02,2.83E-02
1653,2.13E-02,2.79E-02
1654,2.17E-02,2.80E-02
1655,2.09E-02,2.78E-02
1656,2.15E-02,2.83E-02
1657,2.13E-02,2.82E-02
1658,2.20E-02,2.85E-02
1659,2.19E-02,2.84E-02
1660,2.21E-02,2.88E-02
1661,2.21E-02,2.87E-02
1662,2.22E-02,2.92E-02
1663,2.22E-02,2.90E-02
1664,2.24E-02,2.95E-02
1665,2.22E-02,2.94E-02
1666,2.25E-02,2.98E-02
1667,2.23E-02,2.97E-02
1668,2.25E-02,3.01E-02
1669,2.26E-02,2.99E-02
1670,2.24E-02,3.05E-02
1671,2.25E-02,3.03E-02
1672,2.24E-02,3.09E-02
1673,2.22E-02,3.08E-02
1674,2.27E-02,3.10E-02
1675,2.26E-02,3.10E-02
1676,2.30E-02,3.10E-02
1677,2.28E-02,3.10E-02
1678,2.30E-02,3.12E-02
1679,2.31E-02,3.11E-02
1680,2.24E-02,3.16E-02
1681,2.26E-02,3.14E-02
1682,2.22E-02,3.17E-02
1683,2.21E-02,3.16E-02
1684,2.22E-02,3.18E-02
1685,2.22E-02,3.17E-02
1686,2.18E-02,3.21E-02
1687,2.21E-02,3.19E-02
1688,1.95E-02,3.26E-02
1689,2.17E-02,3.23E-02
1690,2.22E-02,3.30E-02
1691,2.17E-02,3.28E-02
1692,2.27E-02,3.32E-02
1693,2.26E-02,3.31E-02
1694,2.30E-02,3.34E-02
1695,2.28E-02,3.33E-02
1696,2.31E-02,3.39E-02
1697,2.31E-02,3.36E-02
1698,2.30E-02,3.43E-02
1699,2.32E-02,3.41E-02
1700,2.26E-02,3.48E-02
1701,2.28E-02,3.45E-02
1702,2.23E-02,3.54E-02
1703,2.26E-02,3.51E-02
1704,2.25E-02,3.56E-02
1705,2.22E-02,3.55E-02
1706,2.26E-02,3.57E-02
1707,2.25E-02,3.57E-02
1708,2.25E-02,3.60E-02
1709,2.25E-02,3.58E-02
1710,2.22E-02,3.63E-02
1711,2.22E-02,3.61E-02
1712,2.23E-02,3.66E-02
1713,2.23E-02,3.64E-02
1714,2.24E-02,3.69E-02
1715,2.26E-02,3.67E-02
1716,2.21E-02,3.73E-02
